135;dockyard;2643.00;9.50;1564.00;-1.19;0
135;synthetic_refinery;2671.00;9.88;1572.00;0.79;0
135;fuel_silo;2664.00;10.80;1567.00;3.45;0
136;arms_factory;2745.00;10.63;1692.00;2.10;0
136;arms_factory;2750.00;11.45;1686.00;4.76;0
136;arms_factory;2733.00;12.82;1671.00;0.04;0
136;arms_factory;2758.00;10.30;1685.00;2.71;0
136;arms_factory;2738.00;12.98;1673.00;0.55;0
136;arms_factory;2758.00;10.18;1687.00;1.75;0
136;industrial_complex;2744.00;12.85;1670.00;4.77;0
136;industrial_complex;2765.00;9.75;1688.00;2.61;0
136;industrial_complex;2752.00;12.75;1671.00;3.82;0
136;industrial_complex;2739.00;12.05;1687.00;1.66;0
136;industrial_complex;2755.00;11.45;1673.00;3.22;0
136;industrial_complex;2736.00;11.53;1690.00;1.06;0
136;naval_base;2747.00;10.13;1693.00;-3.14;3195
136;naval_base;2760.00;9.68;1693.00;-2.68;3195
136;naval_base;2731.00;10.78;1688.00;-2.47;3195
136;naval_base;2751.00;9.50;1667.00;0.98;2942
136;naval_base;2761.00;9.85;1678.00;0.93;2942
136;bunker;2734.00;12.73;1672.00;0.11;0
136;bunker;2747.00;11.93;1678.00;2.77;0
136;bunker;2742.00;11.73;1689.00;0.62;0
136;bunker;2754.00;10.50;1689.00;0.72;0
136;bunker;2739.00;11.10;1691.00;4.84;0
136;bunker;2750.00;13.00;1673.00;1.22;0
136;bunker;2756.00;11.03;1674.00;3.88;0
136;coastal_bunker;2752.00;10.35;1668.00;0.98;0
136;coastal_bunker;2756.00;9.88;1693.00;-2.68;0
136;coastal_bunker;2733.00;10.05;1690.00;-2.47;0
136;coastal_bunker;2740.00;10.53;1692.00;-3.14;0
136;coastal_bunker;2757.00;9.65;1673.00;0.93;0
136;dockyard;2750.00;9.50;1694.00;-3.14;0
136;synthetic_refinery;2754.00;10.45;1681.00;5.00;0
136;fuel_silo;2742.00;11.73;1689.00;2.84;0
137;naval_base;3351.00;9.60;1429.00;-3.46;8282
137;naval_base;3319.00;9.60;1429.00;-1.57;8131
137;naval_base;3338.00;9.68;1436.00;-3.93;8282
137;naval_base;3328.00;9.50;1421.00;-1.19;8131
137;bunker;3343.00;9.70;1428.00;1.22;0
137;bunker;3348.00;9.70;1429.00;3.29;0
137;bunker;3330.00;9.63;1426.00;4.49;0
137;bunker;3326.00;9.70;1426.00;1.23;0
137;bunker;3336.00;9.70;1432.00;5.35;0
137;coastal_bunker;3354.00;9.50;1427.00;-3.46;0
137;coastal_bunker;3324.00;9.50;1423.00;-1.57;0
137;coastal_bunker;3335.00;9.57;1438.00;-3.93;0
137;coastal_bunker;3331.00;9.50;1418.00;-1.19;0
137;dockyard;3347.00;9.53;1433.00;-3.46;0
137;synthetic_refinery;3343.00;10.00;1423.00;1.29;0
138;arms_factory;3007.00;9.57;1652.00;0.55;0
138;arms_factory;3019.00;9.80;1639.00;1.75;0
138;arms_factory;3025.00;9.73;1636.00;4.77;0
138;arms_factory;3012.00;9.70;1634.00;2.61;0
138;arms_factory;3022.00;9.70;1650.00;3.82;0
138;arms_factory;3025.00;9.70;1647.00;1.66;0
138;industrial_complex;3018.00;9.70;1637.00;3.22;0
138;industrial_complex;3025.00;9.60;1633.00;1.06;0
138;industrial_complex;3022.00;9.80;1642.00;2.26;0
138;industrial_complex;3024.00;9.70;1648.00;5.28;0
138;industrial_complex;3013.00;9.70;1656.00;1.67;0
138;industrial_complex;3001.00;9.60;1666.00;4.33;0
138;naval_base;3055.00;9.50;1649.00;1.57;2282
138;naval_base;3036.00;9.50;1648.00;0.24;2333
138;naval_base;2996.00;9.50;1673.00;-1.37;2431
138;naval_base;3027.00;9.60;1642.00;0.98;2333
138;naval_base;3008.00;9.50;1654.00;-1.74;2431
138;naval_base;3031.00;9.50;1645.00;0.54;2333
138;naval_base;3006.00;9.55;1649.00;-2.16;2431
138;naval_base;3008.00;9.50;1641.00;-0.79;2382
138;naval_base;3005.00;9.50;1659.00;-1.11;2431
138;naval_base;3018.00;9.50;1632.00;0.17;2382
138;bunker;3016.00;9.80;1646.00;4.49;0
138;bunker;3027.00;9.70;1649.00;1.23;0
138;bunker;3012.00;9.70;1636.00;5.35;0
138;bunker;3009.00;9.70;1662.00;1.73;0
138;bunker;3013.00;9.78;1652.00;4.40;0
138;bunker;3045.00;9.55;1649.00;5.96;0
138;bunker;3026.00;9.53;1632.00;3.80;0
138;bunker;3021.00;9.80;1638.00;5.00;0
138;bunker;3039.00;9.55;1649.00;2.84;0
138;bunker;3003.00;9.70;1667.00;4.40;0
138;bunker;3006.00;9.57;1646.00;0.79;0
138;coastal_bunker;3015.00;9.53;1631.00;0.17;0
138;coastal_bunker;3034.00;9.60;1648.00;0.24;0
138;coastal_bunker;2998.00;9.50;1669.00;-1.37;0
138;coastal_bunker;3027.00;9.60;1642.00;0.98;0
138;coastal_bunker;3011.00;9.50;1631.00;-0.79;0
138;coastal_bunker;3001.00;9.50;1649.00;-2.16;0
138;coastal_bunker;3006.00;9.50;1653.00;-1.74;0
138;coastal_bunker;3053.00;9.50;1647.00;0.00;0
138;coastal_bunker;3003.00;9.50;1663.00;-1.11;0
138;coastal_bunker;3030.00;9.50;1644.00;0.54;0
138;dockyard;3004.00;9.50;1646.00;-2.16;0
138;synthetic_refinery;3021.00;9.80;1643.00;4.47;0
138;fuel_silo;3008.00;9.60;1651.00;0.85;0
139;arms_factory;3045.00;10.70;1670.00;4.77;0
139;arms_factory;3055.00;9.80;1673.00;2.61;0
139;arms_factory;3028.00;10.38;1682.00;3.82;0
139;arms_factory;3047.00;10.13;1690.00;1.66;0
139;arms_factory;3038.00;10.60;1669.00;3.22;0
139;arms_factory;3040.00;10.10;1703.00;1.06;0
139;industrial_complex;3035.00;10.75;1678.00;2.26;0
139;industrial_complex;3053.00;10.48;1688.00;5.28;0
139;industrial_complex;3052.00;10.23;1669.00;1.67;0
139;industrial_complex;3045.00;10.15;1699.00;4.33;0
139;industrial_complex;3031.00;10.60;1683.00;0.71;0
139;industrial_complex;3042.00;10.70;1685.00;3.73;0
139;naval_base;3067.00;9.50;1687.00;1.11;2230
139;naval_base;3068.00;9.53;1694.00;1.25;2230
139;naval_base;3063.00;9.50;1658.00;-0.46;2282
139;naval_base;3063.00;9.50;1669.00;0.40;2282
139;naval_base;3059.00;9.50;1659.00;1.19;2282
139;naval_base;3057.00;9.50;1655.00;1.19;2282
139;bunker;3040.00;10.70;1677.00;5.45;0
139;bunker;3026.00;10.60;1677.00;3.29;0
139;bunker;3043.00;9.93;1657.00;4.49;0
139;bunker;3028.00;10.35;1660.00;1.23;0
139;bunker;3056.00;9.68;1656.00;5.35;0
139;bunker;3036.00;10.50;1664.00;1.73;0
139;bunker;3062.00;9.70;1684.00;4.40;0
139;bunker;3043.00;9.85;1697.00;5.96;0
139;bunker;3039.00;10.70;1684.00;3.80;0
139;bunker;3055.00;10.30;1685.00;5.00;0
139;bunker;3053.00;9.80;1694.00;2.84;0
139;bunker;3030.00;10.60;1673.00;4.40;0
139;bunker;3022.00;10.45;1668.00;0.79;0
139;bunker;3060.00;10.25;1705.00;3.45;0
139;bunker;3050.00;10.03;1701.00;1.29;0
139;bunker;3064.00;9.73;1702.00;2.85;0
139;bunker;3016.00;10.43;1671.00;5.51;0
139;bunker;3051.00;10.55;1666.00;3.35;0
139;bunker;3057.00;9.80;1670.00;3.46;0
139;bunker;3068.00;9.65;1665.00;1.29;0
139;bunker;3045.00;10.30;1688.00;3.96;0
139;coastal_bunker;3061.00;9.50;1660.00;1.19;0
139;coastal_bunker;3067.00;9.50;1666.00;-0.46;0
139;coastal_bunker;3062.00;9.60;1686.00;1.11;0
139;coastal_bunker;3066.00;9.50;1677.00;1.57;0
139;coastal_bunker;3068.00;9.53;1694.00;1.25;0
139;coastal_bunker;3056.00;9.55;1653.00;1.19;0
139;dockyard;3064.00;9.57;1684.00;1.11;0
139;synthetic_refinery;3020.00;10.25;1661.00;1.46;0
139;fuel_silo;3045.00;10.70;1667.00;5.58;0
140;arms_factory;3010.00;9.90;1674.00;3.82;0
140;arms_factory;2988.00;9.80;1694.00;1.66;0
140;arms_factory;3004.00;9.88;1684.00;3.22;0
140;arms_factory;3002.00;10.50;1732.00;1.06;0
140;arms_factory;3005.00;10.78;1736.00;2.26;0
140;arms_factory;2994.00;10.50;1710.00;5.28;0
140;industrial_complex;3012.00;9.88;1693.00;1.67;0
140;industrial_complex;2996.00;10.18;1696.00;4.33;0
140;industrial_complex;3024.00;10.40;1727.00;0.71;0
140;industrial_complex;3024.00;10.55;1730.00;3.73;0
140;industrial_complex;3006.00;10.07;1717.00;0.11;0
140;industrial_complex;3008.00;9.95;1689.00;2.77;0
140;naval_base;2986.00;9.50;1690.00;-0.98;2455
140;naval_base;2981.00;9.50;1713.00;-1.57;2455
140;naval_base;2992.00;9.50;1680.00;-1.11;2455
140;bunker;3000.00;10.50;1721.00;3.88;0
140;bunker;3020.00;10.55;1737.00;5.45;0
140;bunker;3002.00;11.50;1755.00;3.29;0
140;bunker;3028.00;10.48;1727.00;4.49;0
140;bunker;2992.00;10.23;1714.00;1.23;0
140;bunker;2996.00;10.25;1693.00;5.35;0
140;bunker;3004.00;11.20;1742.00;1.73;0
140;bunker;2999.00;9.70;1705.00;4.40;0
140;bunker;2993.00;9.55;1679.00;5.96;0
140;bunker;3018.00;10.10;1689.00;3.80;0
140;bunker;3014.00;9.60;1702.00;5.00;0
140;bunker;3007.00;9.90;1674.00;2.84;0
140;bunker;3026.00;9.60;1708.00;4.40;0
140;bunker;3011.00;10.00;1688.00;0.79;0
140;bunker;3016.00;9.60;1722.00;3.45;0
140;bunker;3002.00;10.50;1734.00;1.29;0
140;bunker;3015.00;10.00;1681.00;2.85;0
140;bunker;2992.00;9.70;1689.00;5.51;0
140;bunker;2989.00;10.40;1705.00;3.35;0
140;bunker;3005.00;9.65;1715.00;3.46;0
140;bunker;3014.00;10.40;1730.00;1.29;0
140;coastal_bunker;2983.00;9.50;1697.00;-1.57;0
140;coastal_bunker;2986.00;9.50;1695.00;-0.98;0
140;coastal_bunker;2995.00;9.50;1676.00;-0.54;0
140;dockyard;2981.00;9.50;1700.00;-1.57;0
140;synthetic_refinery;3002.00;10.20;1716.00;4.47;0
140;fuel_silo;3000.00;9.50;1699.00;0.85;0
141;arms_factory;3080.00;9.70;1736.00;3.22;0
141;arms_factory;3035.00;9.70;1710.00;1.06;0
141;arms_factory;3071.00;9.60;1720.00;2.26;0
141;arms_factory;3068.00;10.18;1713.00;5.28;0
141;arms_factory;3037.00;10.00;1726.00;1.67;0
141;arms_factory;3091.00;9.70;1726.00;4.33;0
141;industrial_complex;3087.00;9.70;1743.00;0.71;0
141;industrial_complex;3055.00;9.50;1714.00;3.73;0
141;industrial_complex;3063.00;10.20;1713.00;0.11;0
141;industrial_complex;3094.00;9.70;1728.00;2.77;0
141;industrial_complex;3095.00;9.70;1735.00;0.62;0
141;industrial_complex;3079.00;9.70;1715.00;0.72;0
141;naval_base;3092.00;9.68;1739.00;-4.25;1211
141;naval_base;3088.00;9.60;1723.00;1.11;1211
141;naval_base;3079.00;9.50;1708.00;0.24;2230
141;naval_base;3083.00;9.60;1746.00;-3.46;593
141;naval_base;3094.00;9.50;1720.00;-4.33;1211
141;naval_base;3096.00;9.53;1726.00;1.33;1211
141;bunker;3063.00;10.20;1713.00;5.35;0
141;bunker;3069.00;9.60;1729.00;1.73;0
141;bunker;3057.00;9.80;1735.00;4.40;0
141;bunker;3080.00;9.60;1718.00;5.96;0
141;bunker;3048.00;9.98;1712.00;3.80;0
141;bunker;3070.00;10.32;1739.00;5.00;0
141;bunker;3080.00;9.70;1737.00;2.84;0
141;bunker;3043.00;10.28;1720.00;4.40;0
141;bunker;3038.00;10.00;1728.00;0.79;0
141;bunker;3072.00;9.70;1711.00;3.45;0
141;bunker;3094.00;9.70;1737.00;1.29;0
141;bunker;3077.00;9.78;1741.00;2.85;0
141;bunker;3072.00;9.70;1715.00;5.51;0
141;bunker;3052.00;9.60;1723.00;3.35;0
141;bunker;3034.00;9.80;1711.00;3.46;0
141;bunker;3030.00;9.80;1717.00;1.29;0
141;bunker;3058.00;9.78;1731.00;3.96;0
141;bunker;3091.00;9.70;1729.00;1.80;0
141;bunker;3086.00;9.63;1721.00;1.90;0
141;coastal_bunker;3082.00;9.50;1716.00;-0.64;0
141;coastal_bunker;3080.00;9.53;1710.00;0.24;0
141;coastal_bunker;3092.00;9.60;1740.00;-4.25;0
141;coastal_bunker;3086.00;9.50;1749.00;-3.46;0
141;coastal_bunker;3097.00;9.60;1728.00;1.33;0
141;coastal_bunker;3090.00;9.50;1723.00;1.11;0
141;dockyard;3074.00;9.50;1706.00;0.24;0
141;synthetic_refinery;3041.00;9.90;1727.00;1.96;0
141;fuel_silo;3070.00;9.73;1710.00;3.52;0
142;arms_factory;2921.00;11.43;1773.00;2.26;0
142;arms_factory;2910.00;10.43;1701.00;5.28;0
142;arms_factory;2894.00;9.93;1755.00;1.67;0
142;arms_factory;2939.00;9.90;1809.00;4.33;0
142;arms_factory;2924.00;12.48;1711.00;0.71;0
142;arms_factory;2892.00;9.78;1756.00;3.73;0
142;industrial_complex;2906.00;10.15;1731.00;0.11;0
142;industrial_complex;2906.00;11.15;1749.00;2.77;0
142;industrial_complex;2940.00;13.57;1785.00;0.62;0
142;industrial_complex;2893.00;10.45;1765.00;0.72;0
142;industrial_complex;2903.00;11.80;1750.00;4.84;0
142;industrial_complex;2913.00;13.43;1782.00;1.22;0
142;naval_base;2891.00;9.80;1745.00;-0.79;2530
142;naval_base;2888.00;9.50;1762.00;-1.25;2530
142;naval_base;2939.00;9.50;1805.00;-2.36;5942
142;naval_base;2906.00;9.50;1792.00;-1.57;5942
142;naval_base;2891.00;9.55;1726.00;-1.57;1227
142;naval_base;2904.00;9.75;1760.00;-2.76;2530
142;naval_base;2901.00;9.50;1732.00;-0.90;1227
142;naval_base;2911.00;9.50;1798.00;-2.36;5942
142;naval_base;2921.00;9.50;1807.00;-2.16;5942
142;naval_base;2903.00;9.50;1718.00;-1.57;2506
142;naval_base;2942.00;9.50;1814.00;-2.36;5942
142;naval_base;2893.00;9.53;1707.00;-2.36;2506
142;naval_base;2904.00;9.50;1696.00;-0.59;2506
142;naval_base;2884.00;9.50;1775.00;-2.21;5942
142;naval_base;2916.00;9.50;1689.00;-0.59;2506
142;naval_base;2941.00;9.53;1699.00;0.46;2455
142;naval_base;2949.00;9.53;1705.00;0.79;2455
142;naval_base;2911.00;9.50;1763.00;-1.11;2530
142;naval_base;2936.00;9.53;1695.00;1.25;2455
142;naval_base;2907.00;9.50;1746.00;0.00;2530
142;bunker;2914.00;11.73;1707.00;3.96;0
142;bunker;2918.00;14.38;1725.00;1.80;0
142;bunker;2947.00;14.13;1799.00;1.90;0
142;bunker;2919.00;13.63;1747.00;6.02;0
142;bunker;2926.00;13.82;1785.00;2.41;0
142;bunker;2923.00;11.48;1769.00;5.07;0
142;bunker;2894.00;11.45;1776.00;1.80;0
142;bunker;2925.00;11.32;1704.00;4.47;0
142;bunker;2919.00;14.98;1738.00;0.85;0
142;bunker;2903.00;9.75;1706.00;3.51;0
142;bunker;2890.00;9.53;1731.00;0.25;0
142;bunker;2921.00;13.88;1759.00;1.46;0
142;bunker;2911.00;9.82;1761.00;5.58;0
142;bunker;2943.00;9.88;1705.00;1.96;0
142;bunker;2915.00;12.68;1774.00;3.52;0
142;bunker;2924.00;9.65;1802.00;6.19;0
142;bunker;2908.00;12.60;1788.00;4.03;0
142;bunker;2925.00;9.98;1696.00;0.76;0
142;bunker;2895.00;10.45;1767.00;1.97;0
142;bunker;2938.00;14.43;1781.00;6.09;0
142;bunker;2923.00;12.82;1712.00;2.47;0
142;bunker;2913.00;12.10;1754.00;4.03;0
142;bunker;2950.00;13.03;1802.00;0.41;0
142;bunker;2902.00;9.53;1698.00;4.54;0
142;bunker;2897.00;9.95;1754.00;5.74;0
142;bunker;2909.00;12.23;1750.00;2.48;0
142;bunker;2919.00;11.45;1795.00;5.14;0
142;bunker;2919.00;10.10;1696.00;1.53;0
142;bunker;2910.00;10.18;1712.00;5.65;0
142;bunker;2944.00;14.95;1787.00;0.92;0
142;bunker;2901.00;10.10;1733.00;3.59;0
142;bunker;2943.00;9.68;1702.00;6.25;0
142;coastal_bunker;2911.00;9.50;1763.00;-1.11;0
142;coastal_bunker;2887.00;9.50;1786.00;-1.57;0
142;coastal_bunker;2889.00;9.50;1734.00;-2.30;0
142;coastal_bunker;2937.00;9.50;1695.00;1.25;0
142;coastal_bunker;2932.00;9.50;1816.00;-2.36;0
142;coastal_bunker;2887.00;9.50;1742.00;-0.79;0
142;coastal_bunker;2927.00;9.50;1800.00;-2.16;0
142;coastal_bunker;2882.00;9.50;1761.00;-1.25;0
142;coastal_bunker;2911.00;9.50;1795.00;-2.36;0
142;coastal_bunker;2894.00;9.50;1711.00;-2.36;0
142;coastal_bunker;2903.00;9.50;1696.00;-0.59;0
142;coastal_bunker;2902.00;9.55;1744.00;0.00;0
142;coastal_bunker;2898.00;9.50;1732.00;-1.77;0
142;coastal_bunker;2904.00;9.65;1718.00;-1.57;0
142;coastal_bunker;2900.00;9.90;1760.00;-2.76;0
142;coastal_bunker;2894.00;9.50;1771.00;-0.98;0
142;coastal_bunker;2940.00;9.65;1810.00;-2.36;0
142;coastal_bunker;2915.00;9.50;1690.00;-0.59;0
142;coastal_bunker;2938.00;9.53;1696.00;0.46;0
142;coastal_bunker;2950.00;9.57;1706.00;0.79;0
142;dockyard;2898.00;9.50;1792.00;-1.57;0
142;synthetic_refinery;2921.00;9.70;1693.00;4.78;0
142;fuel_silo;2921.00;9.65;1802.00;1.16;0
143;arms_factory;2984.00;10.00;1840.00;1.67;0
143;arms_factory;2967.00;12.55;1804.00;4.33;0
143;arms_factory;2990.00;10.07;1846.00;0.71;0
143;arms_factory;3009.00;11.90;1837.00;3.73;0
143;arms_factory;2984.00;9.88;1838.00;0.11;0
143;arms_factory;2999.00;10.53;1845.00;2.77;0
143;industrial_complex;2960.00;10.85;1814.00;0.62;0
143;industrial_complex;2991.00;10.23;1842.00;0.72;0
143;industrial_complex;2969.00;12.35;1806.00;4.84;0
143;industrial_complex;2989.00;9.82;1849.00;1.22;0
143;industrial_complex;3009.00;11.60;1841.00;3.88;0
143;industrial_complex;2976.00;13.78;1804.00;5.45;0
143;naval_base;2947.00;9.98;1815.00;-4.39;2554
143;naval_base;2980.00;9.65;1824.00;-2.27;2554
143;naval_base;2957.00;9.50;1824.00;-0.79;2554
143;naval_base;2980.00;9.50;1854.00;-1.65;2554
143;naval_base;2984.00;9.53;1845.00;-2.21;2554
143;naval_base;2969.00;9.75;1817.00;-3.14;2554
143;naval_base;2984.00;9.50;1833.00;-1.03;2554
143;naval_base;2969.00;9.68;1839.00;-2.60;2554
143;bunker;2990.00;11.25;1824.00;2.84;0
143;bunker;2984.00;9.73;1830.00;4.40;0
143;bunker;2975.00;10.88;1815.00;0.79;0
143;bunker;2993.00;10.30;1853.00;3.45;0
143;bunker;2981.00;13.20;1804.00;1.29;0
143;bunker;3018.00;11.60;1853.00;2.85;0
143;bunker;3019.00;11.80;1847.00;5.51;0
143;bunker;2979.00;11.57;1813.00;3.35;0
143;bunker;2980.00;9.98;1843.00;3.46;0
143;bunker;2993.00;13.40;1805.00;1.29;0
143;bunker;3004.00;12.13;1834.00;3.96;0
143;bunker;2971.00;10.78;1814.00;1.80;0
143;bunker;2971.00;10.23;1837.00;1.90;0
143;bunker;2969.00;10.28;1828.00;6.02;0
143;bunker;2950.00;10.05;1814.00;2.41;0
143;bunker;3004.00;10.88;1842.00;5.07;0
143;bunker;2958.00;12.60;1805.00;1.80;0
143;coastal_bunker;2985.00;9.50;1848.00;-1.65;0
143;coastal_bunker;2970.00;9.68;1817.00;-3.14;0
143;coastal_bunker;2975.00;9.50;1828.00;-0.79;0
143;coastal_bunker;2978.00;9.50;1831.00;-2.60;0
143;coastal_bunker;2958.00;10.07;1818.00;-4.39;0
143;coastal_bunker;2975.00;9.50;1819.00;-2.27;0
143;coastal_bunker;2983.00;9.50;1831.00;-1.03;0
143;coastal_bunker;2978.00;9.50;1847.00;-2.21;0
143;dockyard;2964.00;9.50;1820.00;-0.79;0
143;synthetic_refinery;2946.00;9.98;1816.00;6.09;0
143;fuel_silo;2981.00;11.98;1810.00;2.47;0
144;arms_factory;3205.00;11.10;1988.00;0.71;0
144;arms_factory;3177.00;11.55;1980.00;3.73;0
144;arms_factory;3017.00;11.60;1864.00;0.11;0
144;arms_factory;3197.00;10.60;1972.00;2.77;0
144;arms_factory;3050.00;9.98;1956.00;0.62;0
144;arms_factory;3249.00;9.60;2002.00;0.72;0
144;industrial_complex;3029.00;11.25;1892.00;4.84;0
144;industrial_complex;3184.00;11.50;1979.00;1.22;0
144;industrial_complex;3017.00;10.28;1893.00;3.88;0
144;industrial_complex;3186.00;9.93;2001.00;5.45;0
144;industrial_complex;3179.00;11.60;1971.00;3.29;0
144;industrial_complex;3019.00;11.30;1876.00;4.49;0
144;naval_base;3001.00;9.50;1880.00;-1.57;5869
144;naval_base;3119.00;9.50;1985.00;-3.14;5792
144;naval_base;3078.00;9.53;1956.00;-2.36;5792
144;naval_base;3266.00;9.50;1989.00;-4.59;5765
144;naval_base;3051.00;9.65;1933.00;-1.57;5869
144;naval_base;3148.00;9.50;1990.00;-2.94;5792
144;naval_base;3048.00;9.50;1962.00;-4.07;5792
144;naval_base;3109.00;9.50;1986.00;0.00;5792
144;naval_base;3050.00;9.63;1913.00;-1.70;5869
144;naval_base;3262.00;9.57;2013.00;-3.14;5765
144;naval_base;3165.00;9.53;2007.00;-3.14;8326
144;naval_base;3290.00;9.50;1998.00;-4.51;5765
144;naval_base;3232.00;9.50;2007.00;-1.71;8326
144;naval_base;3280.00;9.50;1983.00;-3.70;5765
144;naval_base;3259.00;9.50;1994.00;0.00;5765
144;naval_base;3031.00;9.50;1911.00;-2.50;5869
144;naval_base;3001.00;9.98;1868.00;-1.77;5869
144;naval_base;3205.00;9.57;1997.00;-2.68;8326
144;naval_base;3085.00;9.50;1971.00;-1.11;5792
144;naval_base;3009.00;9.50;1896.00;-2.21;5869
144;naval_base;3053.00;9.50;1936.00;-2.45;5869
144;naval_base;3188.00;9.50;2011.00;-3.73;8326
144;naval_base;3082.00;9.55;1964.00;-2.94;5792
144;naval_base;3125.00;9.50;1993.00;-2.36;5792
144;naval_base;3073.00;9.78;1944.00;-2.25;5869
144;naval_base;3219.00;9.60;2008.00;-3.14;8326
144;naval_base;3004.00;9.57;1879.00;-1.89;5869
144;naval_base;3120.00;9.50;1971.00;-2.50;5792
144;naval_base;3186.00;9.50;2004.00;-2.94;8326
144;naval_base;3159.00;9.55;1995.00;-2.94;5792
144;naval_base;3038.00;10.05;1911.00;-2.62;5869
144;naval_base;3173.00;9.50;1999.00;-2.58;5792
144;naval_base;3066.00;9.50;1937.00;-1.95;5869
144;naval_base;3240.00;9.68;2002.00;-4.05;5765
144;bunker;3253.00;9.75;1998.00;1.97;0
144;bunker;3103.00;11.15;1962.00;6.09;0
144;bunker;3190.00;10.88;1965.00;2.47;0
144;bunker;3142.00;11.82;1982.00;4.03;0
144;bunker;3154.00;11.78;1969.00;0.41;0
144;bunker;3060.00;9.82;1934.00;4.54;0
144;bunker;3176.00;11.15;1983.00;5.74;0
144;bunker;3128.00;12.18;1966.00;2.48;0
144;bunker;3165.00;12.10;1978.00;5.14;0
144;bunker;3132.00;10.50;1978.00;1.53;0
144;bunker;3121.00;13.07;1956.00;5.65;0
144;bunker;3186.00;9.75;2008.00;0.92;0
144;bunker;3032.00;12.40;1881.00;3.59;0
144;bunker;3049.00;10.20;1949.00;6.25;0
144;bunker;3087.00;12.90;1945.00;2.98;0
144;bunker;3189.00;12.05;1988.00;4.20;0
144;bunker;3235.00;10.32;2003.00;2.04;0
144;bunker;3208.00;11.35;1989.00;4.70;0
144;bunker;3194.00;9.98;1995.00;1.43;0
144;bunker;3251.00;9.65;1995.00;2.64;0
144;bunker;3158.00;9.55;2006.00;0.48;0
144;bunker;3114.00;9.95;1973.00;4.61;0
144;bunker;3169.00;10.98;1957.00;4.71;0
144;bunker;3222.00;10.82;1995.00;2.54;0
144;bunker;3069.00;11.03;1936.00;5.21;0
144;bunker;3169.00;11.43;1969.00;1.59;0
144;bunker;3034.00;12.10;1890.00;3.15;0
144;bunker;3197.00;10.85;1981.00;0.99;0
144;bunker;3051.00;10.63;1911.00;2.20;0
144;bunker;3263.00;9.73;1998.00;5.22;0
144;bunker;3044.00;12.68;1906.00;1.60;0
144;bunker;3195.00;10.82;1958.00;4.26;0
144;bunker;3269.00;10.43;2002.00;2.10;0
144;bunker;3024.00;14.15;1867.00;3.66;0
144;bunker;3008.00;10.98;1875.00;1.50;0
144;bunker;3026.00;11.48;1899.00;2.71;0
144;bunker;3107.00;9.70;1988.00;0.55;0
144;bunker;3208.00;9.70;2001.00;2.10;0
144;bunker;3071.00;9.65;1950.00;4.78;0
144;bunker;3047.00;9.90;1924.00;1.16;0
144;bunker;3013.00;9.95;1882.00;5.28;0
144;bunker;3015.00;10.20;1889.00;5.38;0
144;bunker;3009.00;11.50;1870.00;3.22;0
144;bunker;3284.00;9.78;1979.00;1.06;0
144;bunker;3075.00;9.60;1970.00;1.16;0
144;coastal_bunker;3069.00;9.57;1949.00;-1.22;0
144;coastal_bunker;3219.00;9.50;2010.00;-3.14;0
144;coastal_bunker;3166.00;9.55;2009.00;-3.14;0
144;coastal_bunker;3209.00;9.73;2020.00;-3.73;0
144;coastal_bunker;3012.00;9.50;1888.00;-2.21;0
144;coastal_bunker;3265.00;9.50;1993.00;0.00;0
144;coastal_bunker;3229.00;9.50;2009.00;-1.71;0
144;coastal_bunker;3029.00;9.50;1909.00;-2.50;0
144;coastal_bunker;3019.00;9.60;1942.00;-1.33;0
144;coastal_bunker;3104.00;9.50;1995.00;0.00;0
144;coastal_bunker;3242.00;9.60;2002.00;-4.05;0
144;coastal_bunker;3064.00;9.50;1938.00;-1.95;0
144;coastal_bunker;3141.00;9.73;1989.00;-2.94;0
144;coastal_bunker;3010.00;10.38;1877.00;-1.89;0
144;coastal_bunker;3074.00;9.55;1966.00;-1.11;0
144;coastal_bunker;3100.00;9.53;1985.00;-2.94;0
144;coastal_bunker;3272.00;9.60;2007.00;-4.51;0
144;coastal_bunker;2999.00;9.50;1864.00;-1.77;0
144;coastal_bunker;3050.00;9.50;1938.00;-2.45;0
144;coastal_bunker;3073.00;9.78;1944.00;-2.25;0
144;coastal_bunker;3168.00;9.53;1989.00;-2.94;0
144;coastal_bunker;3130.00;9.50;1993.00;-2.36;0
144;coastal_bunker;3118.00;9.63;1969.00;-2.50;0
144;coastal_bunker;3253.00;9.50;1996.00;-3.14;0
144;coastal_bunker;3002.00;9.50;1885.00;-1.57;0
144;coastal_bunker;3104.00;9.50;1974.00;-3.14;0
144;coastal_bunker;3284.00;9.65;1984.00;-3.70;0
144;coastal_bunker;3037.00;9.57;1917.00;-1.70;0
144;coastal_bunker;3259.00;9.53;1991.00;-4.59;0
144;coastal_bunker;3174.00;9.55;1999.00;-2.58;0
144;coastal_bunker;3187.00;9.63;2009.00;-2.94;0
144;coastal_bunker;3048.00;9.73;1926.00;-1.57;0
144;coastal_bunker;3204.00;9.50;1997.00;-2.68;0
144;coastal_bunker;3048.00;9.98;1908.00;-2.62;0
144;dockyard;3123.00;9.50;1974.00;-2.50;0
144;synthetic_refinery;3082.00;9.70;1969.00;0.35;0
144;fuel_silo;3109.00;10.65;1980.00;4.47;0
145;arms_factory;3121.00;9.90;1740.00;0.11;0
145;arms_factory;3128.00;9.63;1744.00;2.77;0
